3.273414009147220249e-01
3.486190007792578927e-01
3.658549586931864606e-01
3.639530274603102189e-01
3.778069317340850830e-01
3.841843969292110805e-01
4.009973969724442977e-01
3.641365733411576766e-01
3.820277816719478969e-01
4.008853799766964321e-01
3.595015903313954486e-01
3.828910357422298794e-01
4.050265120135413399e-01
4.233456816938188094e-01
3.759842779901292342e-01
4.068420992957221261e-01
4.033675558037227993e-01
3.812428149912092668e-01
4.011488656202952252e-01
3.927443623542785645e-01
3.800076974762810478e-01
4.160641498035854702e-01
3.768523302343156356e-01
4.081327882077958602e-01
4.182328879833221436e-01
4.095226559374067765e-01
4.203480283419291363e-01
3.933578696515824813e-01
4.011723034911685581e-01
4.044781625270843506e-01
4.167098138067457658e-01
3.831923637125227433e-01
4.076403710577223283e-01
3.967054453161027450e-01
4.226386878225538712e-01
4.096811082628037948e-01
4.244997468259599227e-01
3.988841242260403042e-01
4.067662192715538749e-01
4.070662293169233781e-01
3.789385954538981305e-01
4.069781601428985596e-01
4.052574568324618931e-01
4.071648948722415562e-01
4.049069980780283795e-01
4.158996045589447021e-01
4.102863669395446777e-01
3.971175981892479667e-01
3.921021885342068081e-01
4.294593466652764091e-01
3.966442181004418144e-01
3.958995640277862549e-01
3.973270157972971783e-01
4.075060652361975899e-01
4.258969724178314209e-01
4.305459095372093925e-01
4.029911524719662075e-01
4.089862936072879429e-01
4.186722669336531144e-01
4.279395143191019879e-01
4.096168975035349713e-01
4.333521723747253418e-01
4.179757568571302873e-01
4.030997190210554582e-01
4.196504685613844376e-01
4.262447125381893520e-01
4.014532168706257953e-01
4.327089223596785050e-01
3.889354632960425606e-01
4.074505964914957867e-01
4.270013173421223773e-01
4.180947177939944859e-01
4.208276503615909214e-01
3.798395958211686629e-01
3.977540764543745500e-01
3.795842495229508895e-01
4.380497203932868233e-01
4.315296808878580914e-01
4.375019139713711147e-01
4.243355724546644669e-01
