4.132921629481845494e-01
4.868904617097642440e-01
5.815955797831217078e-01
5.900284449259439734e-01
6.237151887681748885e-01
6.501751542091369629e-01
5.927447676658630371e-01
6.576308674282498323e-01
6.513383719656202775e-01
6.582109398312039339e-01
6.742491192287869417e-01
6.906346413824293595e-01
6.956936717033386230e-01
7.393104102876451034e-01
7.357446418868170968e-01
7.078615095880296249e-01
7.468107872539095915e-01
7.675293617778353727e-01
7.845113409890068779e-01
8.036493923929002303e-01
8.111261924107869836e-01
7.280830542246500281e-01
7.627697918150160294e-01
8.146092693010965613e-01
8.236807054943509065e-01
8.548621270391676408e-01
8.753744694921705705e-01
8.901296787791781462e-01
8.882802592383490792e-01
8.966475394037034530e-01
8.890967700216505509e-01
8.755293356047736397e-01
9.017865392896864396e-01
9.043489032321505583e-01
9.108448227246602746e-01
9.273312091827392578e-01
9.307472043567233122e-01
9.307084745830960237e-01
9.382158848974440080e-01
9.445684817102220077e-01
9.373223450448777694e-01
9.469087123870849609e-01
9.507275886005825960e-01
9.557193650139702568e-01
9.567111333211263391e-01
9.558206134372286833e-01
9.569033384323120117e-01
9.593980709711710242e-01
9.613246652815077287e-01
9.623737202750312081e-01
9.622187084621853792e-01
9.599414401584200895e-01
9.633174538612365723e-01
9.651116795010037386e-01
9.667187929153442383e-01
9.683885176976522180e-01
9.662759171591864815e-01
9.681063559320237655e-01
9.694991840256584892e-01
9.692526459693908691e-01
9.695603119002448311e-01
9.708364937040541154e-01
9.711278743214077913e-01
9.713068273332383651e-01
9.666991101370917550e-01
9.672719107733832589e-01
9.704932835366990584e-01
9.725846780671013603e-01
9.707228276464674455e-01
9.710447258419461214e-01
9.710765878359476355e-01
9.733972681893242607e-01
9.753305448426140556e-01
9.757510158750746232e-01
9.771292871899075472e-01
9.765899711185030974e-01
9.767244060834249231e-01
9.702726138962639579e-01
9.707975387573242188e-01
9.681493176354302177e-01
